review_id,bank,rating,review_text,date,source,sentiment_label,sentiment_score,vader_score,textblob_score,keywords,themes
776,BOA,1,FIX YOUR Apollo!! You guys where the best 👌,2024-07-23,Google Play,POSITIVE,0.9491499999999999,0.8983,1.0,"['fix', 'your', 'apollo', 'you', 'guys', 'where', 'best']",[]
777,BOA,1,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,2024-07-23,Google Play,NEGATIVE,0.15000000000000002,0.0,-0.30000000000000004,"['always', 'slow', 'doesn', 'work', 'weekends', 'you', 'are', 'rush', 'merchant', 'this', 'app', 'not', 'you']",['User Interface & Experience']
778,BOA,1,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",2024-07-23,Google Play,NEGATIVE,0.56395,-0.4779,-0.65,"['very', 'difficult', 'use', 'user', 'app', 'ones', 'dawenload', 'user', 'can', 'operate', 'well', 'one', 'can', 'help']","['User Interface & Experience', 'Customer Support']"
779,BOA,1,Poor application. It turned off by itself,2024-07-23,Google Play,NEGATIVE,0.43835,-0.4767,-0.4,"['poor', 'application', 'turned', 'off', 'itself']",['User Interface & Experience']
780,BOA,5,Okay,2024-07-23,Google Play,POSITIVE,0.36315,0.2263,0.5,['okay'],[]
781,BOA,5,Allowed,2024-07-23,Google Play,NEUTRAL,0.0,0.0,0.0,['allowed'],[]
782,BOA,1,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,2024-07-23,Google Play,NEGATIVE,0.07148333333333333,-0.2263,0.08333333333333334,"['usually', 'crashes', 'reason', 'gives', 'problem', 'internet', 'connection', 'although', 'internet', 'was', 'fine']",[]
783,BOA,1,we want international mobile banking,2024-07-22,Google Play,NEUTRAL,0.0386,0.0772,0.0,"['want', 'international', 'mobile', 'banking']",[]
784,BOA,2,"screenshot isn't working, Please modify it",2024-07-22,Google Play,NEGATIVE,0.12055,-0.2411,0.0,"['screenshot', 'isn', 'working', 'please', 'modify']",['User Interface & Experience']
785,BOA,1,Naziriet measho 89160437,2024-07-21,Google Play,NEUTRAL,0.0,0.0,0.0,"['naziriet', 'measho', '89160437']",[]
786,BOA,3,Ahmed Mohammed husen,2024-07-21,Google Play,NEUTRAL,0.0,0.0,0.0,"['ahmed', 'mohammed', 'husen']",[]
787,BOA,1,Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,2024-07-19,Google Play,POSITIVE,0.375,0.25,0.5,"['not', 'working', 'both', 'this', 'one', 'apollo', 'did', 'make', 'better', 'pls', 'gonne', 'stop', 'using', 'this', 'bank', 'because', 'mobile', 'banking']",[]
788,BOA,5,I have experiance,2024-07-19,Google Play,NEUTRAL,0.0,0.0,0.0,"['have', 'experiance']",[]
789,BOA,1,The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,2024-07-19,Google Play,NEGATIVE,0.15094999999999997,-0.4019,0.1,"['app', 'not', 'working', 'android', 'all', 'shows', 'error', 'notification', 'forcefully', 'closes', 'app', 'must', 'fixed', 'asap']",['User Interface & Experience']
790,BOA,5,Wow,2024-07-19,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
791,BOA,1,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,2024-07-18,Google Play,POSITIVE,0.4415833333333333,0.744,0.1391666666666667,"['crashes', 'very', 'frequently', 'not', 'stable', 'overall', 'need', 'improvement', 'such', 'huge', 'bank', 'needs', 'better', 'app', 'than', 'current', 'one']",['User Interface & Experience']
792,BOA,3,ርይርፍ,2024-07-18,Google Play,NEUTRAL,0.0,0.0,0.0,['ርይርፍ'],[]
793,BOA,1,The previous application is much better than this one,2024-07-18,Google Play,POSITIVE,0.3035333333333333,0.4404,0.16666666666666669,"['previous', 'application', 'much', 'better', 'than', 'this', 'one']",['User Interface & Experience']
794,BOA,1,"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",2024-07-18,Google Play,POSITIVE,0.45530000000000004,0.7506,0.15999999999999998,"['worst', 'app', 'wise', 'invest', 'money', 'you', 'can', 'make', 'like', 'cbe', 'app', 'even', 'incon', 'has', 'image', 'app', 'has', 'better', 'than', 'yours', 'please', 'invest', 'more', 'hire', 'professional', 'developer', 'companies', 'improve']","['Transaction Performance', 'User Interface & Experience']"
795,BOA,5,mal,2024-07-16,Google Play,NEUTRAL,0.0,0.0,0.0,['mal'],[]
796,BOA,1,It is not working at all,2024-07-16,Google Play,NEUTRAL,0.0,0.0,0.0,"['not', 'working', 'all']",[]
797,BOA,5,Excellent,2024-07-16,Google Play,POSITIVE,0.7859499999999999,0.5719,1.0,['excellent'],[]
798,BOA,1,The poorest mobile banking survice ever. Only error reports frequently,2024-07-16,Google Play,NEGATIVE,0.34254999999999997,-0.7351,0.05,"['poorest', 'mobile', 'banking', 'survice', 'ever', 'only', 'error', 'reports', 'frequently']",[]
799,BOA,5,Wow,2024-07-16,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
800,Dashen,3,love,2025-06-05,Google Play,POSITIVE,0.56845,0.6369,0.5,['love'],[]
801,Dashen,5,መቸሸጠ,2025-06-03,Google Play,NEUTRAL,0.0,0.0,0.0,['መቸሸጠ'],[]
802,Dashen,5,wow,2025-06-03,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
803,Dashen,5,gadaa,2025-06-01,Google Play,NEUTRAL,0.0,0.0,0.0,['gadaa'],[]
804,Dashen,5,Massive upgrade from the Amole app.,2025-05-31,Google Play,NEUTRAL,0.0,0.0,0.0,"['massive', 'upgrade', 'from', 'amole', 'app']",['User Interface & Experience']
805,Dashen,4,good,2025-05-31,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
806,Dashen,5,very good for this app,2025-05-31,Google Play,POSITIVE,0.7013499999999999,0.4927,0.9099999999999999,"['very', 'good', 'this', 'app']",['User Interface & Experience']
807,Dashen,5,top,2025-05-31,Google Play,POSITIVE,0.35115,0.2023,0.5,['top'],[]
808,Dashen,4,this app better than Amole . but the biometric on new update doesn't work,2025-05-31,Google Play,POSITIVE,0.2781909090909091,0.2382,0.3181818181818182,"['this', 'app', 'better', 'than', 'amole', 'biometric', 'new', 'update', 'doesn', 'work']",['User Interface & Experience']
809,Dashen,5,Wow,2025-05-30,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
810,Dashen,5,good,2025-05-30,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
811,Dashen,5,wow to it saff and this app,2025-05-30,Google Play,POSITIVE,0.34295,0.5859,0.1,"['wow', 'saff', 'this', 'app']",['User Interface & Experience']
812,Dashen,3,it too slow,2025-05-29,Google Play,NEGATIVE,0.15000000000000002,0.0,-0.30000000000000004,"['too', 'slow']",[]
813,Dashen,4,ዳሽን ባንክ ይለያል,2025-05-28,Google Play,NEUTRAL,0.0,0.0,0.0,"['ዳሽን', 'ባንክ', 'ይለያል']",[]
814,Dashen,5,real life changer,2025-05-28,Google Play,POSITIVE,0.1,0.0,0.2,"['real', 'life', 'changer']",[]
815,Dashen,5,👍👍👍,2025-05-28,Google Play,NEUTRAL,0.0,0.0,0.0,[],[]
816,Dashen,5,good,2025-05-28,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
817,Dashen,5,nice application,2025-05-27,Google Play,POSITIVE,0.51075,0.4215,0.6,"['nice', 'application']",['User Interface & Experience']
818,Dashen,5,good,2025-05-27,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
819,Dashen,5,wow,2025-05-27,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
820,Dashen,1,useless app ever loading take long,2025-05-26,Google Play,NEGATIVE,0.34825,-0.4215,-0.275,"['useless', 'app', 'ever', 'loading', 'take', 'long']",['User Interface & Experience']
821,Dashen,5,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",2025-05-26,Google Play,POSITIVE,0.6382179487179487,0.979,0.2974358974358975,"['game', 'changer', 'app', 'dashen', 'bank', 'super', 'app', 'fast', 'secure', 'easy', 'use', 'three', 'click', 'payment', 'makes', 'sending', 'money', 'super', 'quick', 'code', 'payment', 'perfect', 'cashless', 'shopping', 'also', 'love', 'biometric', 'login', 'easy', 'airtime', 'bill', 'payments', 'everything', 'need', 'one', 'place', 'dashen', 'bank', 'has', 'really', 'raised', 'bar', 'digital', 'banking', 'ethiopia', 'highly', 'recommended']","['Account Access Issues', 'Transaction Performance', 'User Interface & Experience']"
822,Dashen,1,very useful App,2025-05-26,Google Play,POSITIVE,0.44135,0.4927,0.39,"['very', 'useful', 'app']",['User Interface & Experience']
823,Dashen,2,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",2025-05-25,Google Play,NEGATIVE,0.34366250000000004,-0.6842,-0.0031250000000000028,"['simple', 'robust', 'features', 'yes', 'please', 'endless', 'loading', 'screen', 'killed', 'fun', 'couldn', 'use', 'days', 'fix', 'glitch', 'yeet', 'higher', 'rating']","['User Interface & Experience', 'Feature Requests']"
824,Dashen,5,Wawww,2025-05-24,Google Play,NEUTRAL,0.0,0.0,0.0,['wawww'],[]
825,Dashen,5,it is good but some times says duplicate transaction why?,2025-05-23,Google Play,POSITIVE,0.46909999999999996,0.2382,0.7,"['good', 'some', 'times', 'says', 'duplicate', 'transaction', 'why']",['Transaction Performance']
826,Dashen,5,very Nice,2025-05-23,Google Play,POSITIVE,0.6277,0.4754,0.78,"['very', 'nice']",[]
827,Dashen,5,its best,2025-05-22,Google Play,POSITIVE,0.81845,0.6369,1.0,"['its', 'best']",[]
828,Dashen,1,it is not as good as to the other mobile bank app.,2025-05-22,Google Play,NEUTRAL,0.026850000000000013,-0.3412,0.2875,"['not', 'good', 'other', 'mobile', 'bank', 'app']",['User Interface & Experience']
829,Dashen,5,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",2025-05-21,Google Play,POSITIVE,0.6991833333333334,0.9817,0.4166666666666667,"['best', 'best', 'now', 'arrived', 'empowering', 'your', 'financial', 'freedom', 'experience', 'seamless', 'banking', 'your', 'fingertips', 'dashen', 'bank', 'empowering', 'your', 'financial', 'freedom', 'anytime', 'anywhere', 'innovation', 'meets', 'convenience', 'dashen', 'bank', 'mobile', 'banking', 'where', 'innovation', 'meets', 'convenience', 'secure', 'reliable', 'bank', 'confidence']",[]
830,Dashen,5,wow,2025-05-20,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
831,Dashen,4,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,2025-05-20,Google Play,POSITIVE,0.3155,0.631,0.0,"['nothing', 'changed', 'updated', 'version', 'you', 'have', 'been', 'collecting', 'comments', 'where', 'feed', 'back', 'you', 'improved', 'this', 'version', 'superapp', 'mot', 'functioning', 'today']","['User Interface & Experience', 'Feature Requests']"
832,Dashen,5,good,2025-05-19,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
833,Dashen,5,its best,2025-05-18,Google Play,POSITIVE,0.81845,0.6369,1.0,"['its', 'best']",[]
834,Dashen,5,The best app ever in finance sector,2025-05-18,Google Play,POSITIVE,0.81845,0.6369,1.0,"['best', 'app', 'ever', 'finance', 'sector']",['User Interface & Experience']
835,Dashen,3,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,2025-05-18,Google Play,POSITIVE,0.45686666666666664,0.5554,0.35833333333333334,"['its', 'good', 'app', 'than', 'other', 'compitators', 'confuse', 'when', 'transfer', 'needs', 'otp', 'pin', 'most', 'user', 'inter', 'their', 'pin', 'instead', 'otp', 'know', 'litrecy', 'level', 'our', 'society', 'device', 'based', 'dont', 'know', 'needs', 'otp', 'please', 'try', 'fix']","['Transaction Performance', 'User Interface & Experience']"
836,Dashen,1,dashen bank or dashen super app?,2025-05-17,Google Play,POSITIVE,0.4663666666666667,0.5994,0.3333333333333333,"['dashen', 'bank', 'dashen', 'super', 'app']",['User Interface & Experience']
837,Dashen,5,wowwwe app,2025-05-17,Google Play,NEUTRAL,0.0,0.0,0.0,"['wowwwe', 'app']",['User Interface & Experience']
838,Dashen,2,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,2025-05-17,Google Play,NEGATIVE,0.19415,-0.0258,-0.3625,"['transferring', 'other', 'bank', 'accounts', 'hastle', 'inconvenient', 'get', 'used', 'seeing', 'please', 'try', 'again']","['Account Access Issues', 'Transaction Performance']"
839,Dashen,5,good,2025-05-16,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
840,Dashen,1,always lagging,2025-05-16,Google Play,NEGATIVE,0.1366,-0.2732,0.0,"['always', 'lagging']",[]
841,Dashen,5,Amazing Application...,2025-05-16,Google Play,POSITIVE,0.5929500000000001,0.5859,0.6000000000000001,"['amazing', 'application']",['User Interface & Experience']
842,Dashen,5,Fantastic,2025-05-16,Google Play,POSITIVE,0.4787,0.5574,0.4,['fantastic'],[]
843,Dashen,5,"Dashen bank app is very good, but sometimes it is not working well",2025-05-15,Google Play,POSITIVE,0.43894999999999995,-0.0321,0.9099999999999999,"['dashen', 'bank', 'app', 'very', 'good', 'sometimes', 'not', 'working', 'well']",['User Interface & Experience']
844,Dashen,5,its my choice,2025-05-15,Google Play,NEUTRAL,0.0,0.0,0.0,"['its', 'choice']",[]
845,Dashen,5,wow apo,2025-05-15,Google Play,POSITIVE,0.34295,0.5859,0.1,"['wow', 'apo']",[]
846,Dashen,5,awesome app keep going,2025-05-14,Google Play,POSITIVE,0.81245,0.6249,1.0,"['awesome', 'app', 'keep', 'going']",['User Interface & Experience']
847,Dashen,5,wow,2025-05-13,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
848,Dashen,5,👍,2025-05-13,Google Play,NEUTRAL,0.0,0.0,0.0,[],[]
849,Dashen,5,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",2025-05-13,Google Play,POSITIVE,0.175,0.25,0.1,"['grows', 'ethiopian', 'digital', 'banking', 'step', 'ahead', 'all', 'fetures', 'one', 'simple', 'fast', 'convince']",[]
850,Dashen,5,Game changer,2025-05-13,Google Play,NEGATIVE,0.2,0.0,-0.4,"['game', 'changer']",[]
851,Dashen,5,Totally amazing,2025-05-13,Google Play,POSITIVE,0.6120000000000001,0.624,0.6000000000000001,"['totally', 'amazing']",[]
852,Dashen,5,super 😎,2025-05-13,Google Play,POSITIVE,0.5589166666666666,0.7845,0.3333333333333333,['super'],[]
853,Dashen,5,what a helpful app!!!!,2025-05-13,Google Play,POSITIVE,0.30415,0.6083,0.0,"['what', 'helpful', 'app']","['User Interface & Experience', 'Customer Support']"
854,Dashen,4,Good,2025-05-13,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
855,Dashen,5,nice,2025-05-13,Google Play,POSITIVE,0.51075,0.4215,0.6,['nice'],[]
856,Dashen,5,wow,2025-05-12,Google Play,POSITIVE,0.34295,0.5859,0.1,['wow'],[]
857,Dashen,5,"To be honest, best banking and lifestyle app in Ethiopia.",2025-05-12,Google Play,POSITIVE,0.8088,0.8176,0.8,"['honest', 'best', 'banking', 'lifestyle', 'app', 'ethiopia']",['User Interface & Experience']
858,Dashen,5,fast,2025-05-12,Google Play,POSITIVE,0.1,0.0,0.2,['fast'],[]
859,Dashen,5,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",2025-05-11,Google Play,NEUTRAL,0.025,0.0,0.05,"['must', 'have', 'seamless', 'all', 'one', 'digital', 'platform', 'superapp', 'keep', 'living', 'your', 'motto', 'always', 'one', 'step', 'ahead']",['User Interface & Experience']
860,Dashen,4,"This App makes digital banking effortless and convenient. User-friendly interface, secure transactions, and excellent features for managing finances efficiently.",2025-05-10,Google Play,POSITIVE,0.6491333333333333,0.8316,0.4666666666666666,"['this', 'app', 'makes', 'digital', 'banking', 'effortless', 'convenient', 'user', 'friendly', 'interface', 'secure', 'transactions', 'excellent', 'features', 'managing', 'finances', 'efficiently']","['Transaction Performance', 'User Interface & Experience', 'Feature Requests']"
861,Dashen,5,good,2025-05-09,Google Play,POSITIVE,0.5702,0.4404,0.7,['good'],[]
862,Dashen,5,Amazing app super easy to use and best design. loved it.,2025-05-09,Google Play,POSITIVE,0.7878166666666666,0.9623,0.6133333333333333,"['amazing', 'app', 'super', 'easy', 'use', 'best', 'design', 'loved']",['User Interface & Experience']
863,Dashen,5,its the best ever,2025-05-08,Google Play,POSITIVE,0.81845,0.6369,1.0,"['its', 'best', 'ever']",[]
864,Dashen,5,nice,2025-05-08,Google Play,POSITIVE,0.51075,0.4215,0.6,['nice'],[]
865,Dashen,5,excellent game changer App,2025-05-08,Google Play,POSITIVE,0.43594999999999995,0.5719,0.3,"['excellent', 'game', 'changer', 'app']",['User Interface & Experience']
866,Dashen,5,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,2025-05-03,Google Play,POSITIVE,0.6263000000000001,0.8151,0.4375,"['highly', 'excited', 'using', 'this', 'application', 'most', 'favorable', 'well', 'preferrable', 'mobile', 'app']",['User Interface & Experience']
